location,rainfall,temperature,claim_probability
Mumbai,74.87,29.59,0.9505
Chennai,98.31,32.06,1.0
Hyderabad,59.74,37.6,0.7104
Kolkata,56.28,28.68,0.8302
Kolkata,47.26,21.43,0.7528
Delhi,3.75,21.88,0.6738
Mumbai,18.68,25.76,0.8147
Jaipur,7.29,32.54,0.4449
Mumbai,33.22,30.33,0.7536
Surat,26.76,29.0,0.5986
Pune,8.97,35.41,0.4764
Chennai,7.98,36.29,0.6951
Chennai,52.31,25.16,0.8238
Mumbai,62.87,32.22,0.8955
Kolkata,36.53,29.49,0.7305
Kolkata,18.4,28.7,0.7775
Jaipur,14.12,17.9,0.5353
Surat,13.07,28.62,0.5937
Chennai,81.08,36.73,0.9297
Jaipur,6.29,34.65,0.5379
Kolkata,25.62,30.07,0.7126
Jaipur,0.0,38.5,0.5426
Pune,16.92,32.01,0.5152
Kolkata,20.65,32.81,0.8035
Ahmedabad,11.46,45.95,0.5821
Surat,34.79,32.44,0.6224
Hyderabad,27.02,21.07,0.6223
Chennai,57.5,38.91,0.887
Delhi,0.0,26.48,0.6866
Pune,22.93,25.88,0.5393
Bengaluru,23.75,29.91,0.5432
Hyderabad,17.79,30.65,0.5448
Delhi,20.92,33.35,0.713
Kolkata,32.96,23.92,0.7621
Bengaluru,15.83,24.59,0.541
Mumbai,71.16,35.66,0.9205
Mumbai,65.3,29.78,0.8192
Pune,17.6,28.24,0.6013
Mumbai,47.31,30.9,0.8405
Bengaluru,0.96,30.43,0.533
Bengaluru,36.24,24.27,0.6648
Surat,0.0,34.93,0.6176
Hyderabad,3.21,29.6,0.5636
Chennai,27.38,26.8,0.8049
Ahmedabad,0.0,38.32,0.4885
Jaipur,28.6,25.73,0.5529
Mumbai,87.54,26.31,0.9717
Pune,37.61,21.57,0.5702
Mumbai,65.4,32.35,0.8467
Jaipur,0.0,36.18,0.4919
Hyderabad,30.51,35.08,0.6143
Surat,24.18,33.47,0.574
Bengaluru,55.58,28.42,0.6191
Surat,31.82,27.13,0.6569
Kolkata,74.76,26.9,0.9428
Mumbai,71.51,32.47,0.9904
Chennai,36.41,29.99,0.7937
Kolkata,15.53,30.61,0.7402
Hyderabad,31.09,37.96,0.6438
Mumbai,113.14,29.21,1.0
Kolkata,58.77,26.71,0.8135
Mumbai,74.3,29.33,0.9515
Pune,25.1,27.71,0.4914
Hyderabad,0.0,30.32,0.5843
Ahmedabad,15.21,26.28,0.5726
Bengaluru,28.94,24.35,0.593
Delhi,16.16,20.71,0.7128
Bengaluru,32.09,30.25,0.6384
Bengaluru,0.0,24.19,0.5206
Kolkata,55.41,33.58,1.0
Hyderabad,37.56,39.81,0.7311
Mumbai,81.06,29.05,0.9735
Surat,6.09,30.82,0.5289
Delhi,16.64,51.83,0.8558
Jaipur,18.24,19.1,0.5158
Kolkata,72.67,31.32,0.8549
Delhi,0.69,37.12,0.6229
Ahmedabad,15.25,35.32,0.5397
Pune,50.16,30.54,0.5195
Hyderabad,29.1,29.03,0.6714
Jaipur,0.49,31.08,0.5017
Kolkata,65.97,25.0,0.8645
Bengaluru,13.45,25.04,0.611
Chennai,59.17,27.96,0.9342
Kolkata,103.66,36.16,0.9192
Chennai,28.05,38.07,0.777
Bengaluru,29.99,29.32,0.5529
Pune,17.11,15.03,0.4603
Hyderabad,19.44,25.51,0.6736
Mumbai,0.0,28.68,0.7052
Kolkata,83.24,23.82,0.9762
Surat,20.18,27.09,0.609
Bengaluru,25.58,25.2,0.5795
Kolkata,28.44,31.57,0.7918
Ahmedabad,35.79,26.34,0.7127
Pune,0.0,27.39,0.4735
Ahmedabad,16.21,30.64,0.5603
Delhi,5.14,25.7,0.6994
Hyderabad,32.85,28.84,0.6845
Delhi,21.15,38.32,0.7439
Kolkata,15.13,28.2,0.7553
Jaipur,17.32,31.83,0.5367
Jaipur,25.33,27.27,0.5779
Hyderabad,20.55,31.69,0.6556
Surat,34.86,36.07,0.6868
Pune,18.32,30.73,0.4925
Surat,25.83,31.35,0.6114
Pune,26.93,24.73,0.6145
Bengaluru,3.89,23.36,0.558
Kolkata,63.75,34.12,0.8964
Delhi,14.76,22.92,0.6973
Jaipur,1.87,39.8,0.5098
Ahmedabad,0.0,32.75,0.5365
Mumbai,32.45,27.53,0.8071
Chennai,53.57,30.97,0.8619
Mumbai,64.28,25.66,0.8365
Delhi,0.63,29.08,0.6643
Delhi,44.51,38.72,0.7891
Pune,17.71,23.99,0.5024
Surat,14.8,33.61,0.5413
Mumbai,75.77,34.6,0.923
Pune,24.03,30.76,0.506
Pune,21.36,28.05,0.518
Surat,6.09,32.12,0.5682
Ahmedabad,33.77,41.71,0.7693
Jaipur,0.79,38.98,0.506
Hyderabad,73.18,28.15,0.7359
Jaipur,2.81,15.01,0.4674
Chennai,18.43,33.6,0.789
Mumbai,130.05,32.85,0.9769
Jaipur,0.0,35.94,0.4272
Hyderabad,65.29,40.08,0.7617
Bengaluru,0.0,31.06,0.4954
Mumbai,104.51,25.22,0.976
Hyderabad,25.12,33.28,0.6073
Pune,27.34,23.73,0.5263
Delhi,17.41,35.63,0.7307
Ahmedabad,0.0,24.26,0.5711
Chennai,56.63,30.01,0.9519
Hyderabad,27.54,40.08,0.6699
Jaipur,34.73,46.04,0.7083
Delhi,34.43,36.81,0.808
Jaipur,0.0,37.49,0.5223
Mumbai,0.0,26.45,0.6184
Hyderabad,19.07,37.31,0.6673
Jaipur,10.89,45.03,0.5746
Surat,0.0,31.72,0.5454
Kolkata,39.02,20.66,0.7935
Delhi,0.0,37.03,0.6647
Bengaluru,5.08,25.46,0.4729
Delhi,13.75,39.6,0.6784
Jaipur,16.05,27.76,0.4964
Jaipur,8.72,23.72,0.484
Chennai,3.07,40.86,0.7783
Surat,7.4,33.07,0.5477
Bengaluru,18.02,28.84,0.5844
Ahmedabad,4.04,30.97,0.5211
Chennai,0.0,26.94,0.7747
Mumbai,120.8,29.25,1.0
Bengaluru,27.6,36.24,0.6276
Hyderabad,22.19,27.27,0.5523
Kolkata,46.1,27.22,0.7614
Chennai,22.37,28.67,0.8546
Kolkata,66.45,30.96,0.9385
Surat,21.39,27.69,0.6551
Mumbai,76.56,26.89,0.9221
Mumbai,19.98,25.85,0.797
Ahmedabad,40.64,25.21,0.6644
Mumbai,28.97,28.54,0.7632
Jaipur,0.0,32.39,0.4468
Delhi,20.41,30.55,0.7017
Delhi,0.0,25.81,0.6802
Ahmedabad,19.51,28.16,0.5825
Jaipur,19.02,18.64,0.5588
Delhi,1.75,36.14,0.6247
Hyderabad,0.0,23.23,0.5519
Jaipur,13.12,24.77,0.5449
Surat,0.0,31.67,0.4816
Pune,8.22,28.19,0.4403
Kolkata,28.46,36.03,0.7423
Jaipur,20.03,22.96,0.5613
Kolkata,83.25,18.64,0.8979
Hyderabad,37.7,31.78,0.6779
Pune,8.94,28.35,0.4706
Bengaluru,43.02,27.76,0.6426
Ahmedabad,5.82,31.59,0.5202
Jaipur,14.73,28.63,0.5358
Ahmedabad,43.13,41.1,0.688
Mumbai,103.05,28.78,0.9185
Kolkata,9.76,21.65,0.6952
Kolkata,40.55,39.38,0.8378
Mumbai,46.24,32.49,0.7503
Bengaluru,26.24,29.31,0.5196
Chennai,85.03,34.35,0.9585
Surat,31.39,43.35,0.7207
Jaipur,12.98,28.33,0.4849
Kolkata,64.91,26.72,0.8776
Surat,11.4,34.39,0.5776
Kolkata,71.13,28.45,0.8826
Chennai,10.74,31.22,0.7673
Mumbai,85.28,27.23,0.9906
Chennai,92.45,34.65,1.0
Kolkata,16.79,24.78,0.6592
Mumbai,114.84,31.96,0.9978
Chennai,54.8,28.5,0.9822
Bengaluru,24.33,27.33,0.602
Mumbai,74.24,30.67,0.8911
Jaipur,15.66,47.06,0.7317
Kolkata,87.8,28.44,0.9038
Hyderabad,22.23,33.33,0.6605
Ahmedabad,0.0,45.71,0.6421
Kolkata,27.19,25.94,0.6954
Jaipur,19.88,32.59,0.488
Delhi,0.0,27.98,0.7168
Surat,15.33,24.48,0.5662
Surat,15.09,18.52,0.5731
Ahmedabad,8.54,39.87,0.6508
Kolkata,73.8,29.66,0.8571
Ahmedabad,50.6,35.41,0.6724
Pune,17.64,28.79,0.4971
Kolkata,22.79,28.27,0.7471
Mumbai,33.26,27.86,0.804
Mumbai,44.8,34.51,0.7284
Pune,34.37,32.98,0.4702
Bengaluru,15.83,25.89,0.4912
Pune,6.33,23.56,0.5391
Pune,32.04,33.09,0.575
Ahmedabad,0.0,31.33,0.5396
Chennai,2.23,35.85,0.7171
Mumbai,40.01,32.13,0.8378
Chennai,32.37,37.64,0.7739
Pune,27.24,30.37,0.5193
Bengaluru,27.87,23.25,0.6206
Mumbai,47.6,28.43,0.8848
Kolkata,18.87,23.96,0.6743
Kolkata,58.18,24.6,0.9247
Kolkata,0.0,39.48,0.7131
Jaipur,8.84,27.64,0.5225
Ahmedabad,11.44,42.72,0.6376
Delhi,18.01,27.73,0.7017
Pune,22.62,21.16,0.4639
Delhi,29.87,32.54,0.7322
Hyderabad,25.41,35.09,0.6046
Ahmedabad,0.33,36.37,0.4818
Kolkata,52.25,22.49,0.8779
Mumbai,73.9,30.77,0.961
Ahmedabad,36.98,42.1,0.6257
Jaipur,0.0,27.0,0.481
Mumbai,75.71,27.82,0.9346
Chennai,18.56,30.55,0.7194
Jaipur,0.0,21.19,0.441
Chennai,81.88,29.2,1.0
Mumbai,74.73,30.55,0.8899
Kolkata,61.01,28.12,0.8679
Delhi,66.2,30.14,0.8946
Pune,7.45,27.86,0.5432
Ahmedabad,2.6,47.69,0.7175
Ahmedabad,3.56,39.43,0.5934
Kolkata,58.65,23.15,0.8269
Pune,14.29,27.7,0.5177
Chennai,51.22,27.66,0.8889
Delhi,27.21,36.04,0.7749
Pune,30.51,29.84,0.5387
Chennai,0.0,34.72,0.7283
Pune,22.07,22.89,0.473
Hyderabad,48.17,32.76,0.7218
Ahmedabad,12.42,35.21,0.5948
Hyderabad,13.65,33.58,0.5725
Pune,11.48,26.76,0.4933
Jaipur,4.26,42.05,0.5244
Ahmedabad,9.2,31.92,0.6055
Delhi,18.93,40.29,0.6855
Kolkata,48.01,35.45,0.8273
Hyderabad,48.44,29.9,0.7517
Kolkata,108.97,29.19,0.9622
Chennai,95.87,39.32,1.0
Surat,12.44,30.59,0.5135
Jaipur,0.0,23.97,0.4493
Chennai,43.79,33.94,0.9134
Bengaluru,4.03,29.95,0.5035
Chennai,43.27,35.7,0.8049
Chennai,58.38,33.67,0.9149
Surat,25.21,44.28,0.6847
Ahmedabad,4.04,30.64,0.5099
Jaipur,2.35,41.51,0.6024
Jaipur,3.15,25.34,0.5083
Delhi,3.96,36.7,0.67
Chennai,0.0,39.19,0.8117
Jaipur,2.65,28.9,0.4994
Mumbai,68.38,31.98,0.9855
Delhi,11.46,23.82,0.6292
Mumbai,25.76,29.9,0.8491
Surat,10.68,33.12,0.5614
Mumbai,102.54,37.58,0.9788
Kolkata,25.32,36.22,0.7832
Pune,45.7,30.34,0.5727
Mumbai,78.63,33.33,0.9687
Surat,29.13,37.33,0.6642
Kolkata,81.46,34.24,0.9177
Surat,22.64,38.03,0.5658
Surat,26.64,30.03,0.6111
Chennai,89.75,33.76,0.9911
Surat,0.0,35.73,0.5558
Mumbai,141.53,29.08,1.0
Pune,21.74,34.31,0.5114
Surat,25.02,35.04,0.6125
Surat,11.96,32.97,0.6088
Jaipur,0.0,33.06,0.452
Bengaluru,43.51,22.43,0.6082
Hyderabad,33.3,42.39,0.7205
Kolkata,23.34,40.41,0.7322
Bengaluru,0.0,28.32,0.4799
Kolkata,9.36,34.54,0.7178
Hyderabad,12.59,25.32,0.6227
Pune,27.75,27.6,0.6071
Delhi,0.0,17.27,0.6223
Hyderabad,24.0,34.46,0.6123
Ahmedabad,17.28,26.24,0.6296
Bengaluru,20.52,30.35,0.5753
Mumbai,73.27,31.71,0.9377
Chennai,67.5,38.32,0.9356
Ahmedabad,22.64,34.37,0.6455
Surat,7.82,41.0,0.6019
Surat,0.0,32.64,0.5028
Mumbai,88.63,28.04,0.948
Mumbai,0.0,28.64,0.603
Jaipur,0.0,38.08,0.5128
Kolkata,52.76,26.17,0.8364
Jaipur,9.96,22.73,0.57
Hyderabad,44.3,31.67,0.684
Delhi,19.17,15.0,0.6976
Bengaluru,9.72,24.0,0.5179
Mumbai,126.91,31.92,0.9772
Kolkata,57.18,38.0,0.8885
Bengaluru,23.07,25.06,0.5971
Hyderabad,33.66,38.37,0.6826
Delhi,35.99,26.18,0.8107
Ahmedabad,14.96,49.53,0.7294
Jaipur,30.83,33.58,0.5464
Hyderabad,14.35,31.08,0.61
Surat,29.41,29.13,0.6173
Jaipur,35.71,45.82,0.7349
Chennai,46.33,33.48,0.8835
Jaipur,0.0,29.94,0.4133
Hyderabad,33.78,36.88,0.632
Mumbai,117.96,26.32,0.9414
Delhi,19.49,40.42,0.8162
Hyderabad,14.9,39.47,0.6177
Mumbai,48.09,32.65,0.8704
Mumbai,0.0,34.43,0.7552
Jaipur,2.49,35.17,0.5072
Delhi,20.21,26.05,0.6838
Hyderabad,24.44,40.04,0.679
Hyderabad,16.85,37.63,0.4866
Surat,40.68,23.3,0.6375
Kolkata,6.41,24.53,0.7457
Bengaluru,13.58,28.04,0.5389
Kolkata,54.31,31.38,0.7916
Hyderabad,46.92,30.04,0.6285
Jaipur,4.86,44.01,0.6287
Ahmedabad,6.77,32.56,0.5274
Hyderabad,70.69,35.29,0.7793
Chennai,81.06,33.96,0.9528
Mumbai,47.15,29.79,0.8399
Pune,28.91,28.21,0.566
Hyderabad,23.22,33.47,0.5397
Chennai,77.07,34.39,0.9911
Chennai,0.0,41.35,0.7703
Bengaluru,41.95,23.88,0.6504
Delhi,0.0,25.39,0.7266
Hyderabad,20.8,34.3,0.6472
Delhi,24.91,32.35,0.7393
Ahmedabad,48.05,34.6,0.6722
Jaipur,22.61,40.84,0.6427
Pune,27.58,23.43,0.5981
Jaipur,0.0,34.42,0.4498
Chennai,42.76,34.32,0.8611
Mumbai,71.88,34.84,0.9338
Mumbai,45.23,32.89,0.8833
Delhi,0.0,36.38,0.678
Jaipur,6.43,43.01,0.5767
Chennai,49.4,32.31,0.8688
Bengaluru,2.27,22.68,0.5706
Surat,4.75,27.04,0.4581
Jaipur,2.33,21.42,0.5527
Delhi,35.2,24.81,0.8457
Pune,32.73,26.7,0.4482
Delhi,60.82,18.49,0.7666
Chennai,80.79,42.76,1.0
Hyderabad,37.41,36.57,0.6964
Bengaluru,35.66,27.84,0.6112
Chennai,42.81,29.98,0.8372
Bengaluru,0.0,26.7,0.4605
Kolkata,6.89,31.9,0.7564
Kolkata,67.55,23.15,0.8431
Mumbai,92.63,27.05,0.9689
Bengaluru,31.9,24.09,0.5999
Jaipur,0.0,27.19,0.4928
Pune,0.0,29.76,0.4492
Surat,29.94,33.12,0.6744
Delhi,17.5,27.14,0.7074
Kolkata,56.3,31.24,0.8505
Delhi,0.96,25.03,0.5968
Delhi,49.99,19.81,0.7723
Pune,7.22,31.58,0.4599
Chennai,88.67,30.31,0.9972
Delhi,0.0,50.31,0.8076
Bengaluru,27.58,28.9,0.5993
Pune,15.22,27.48,0.4974
Kolkata,35.59,35.82,0.8752
Hyderabad,12.74,24.78,0.5847
Delhi,66.59,23.77,0.9153
Mumbai,122.11,28.34,1.0
Pune,42.43,26.48,0.5691
Chennai,24.64,28.94,0.768
Ahmedabad,0.0,35.24,0.4892
Kolkata,47.01,23.22,0.8343
Kolkata,65.01,21.03,0.89
Ahmedabad,30.42,26.53,0.6781
Bengaluru,29.54,24.88,0.5864
Hyderabad,37.28,33.46,0.6834
Kolkata,12.38,31.85,0.6606
Kolkata,36.66,26.48,0.7606
Chennai,88.26,37.37,1.0
Kolkata,7.23,29.42,0.7502
Pune,20.13,37.28,0.5261
Bengaluru,25.46,26.07,0.5817
Hyderabad,21.65,37.25,0.6532
Mumbai,23.56,26.01,0.6972
Hyderabad,36.18,26.38,0.5724
Bengaluru,28.99,34.48,0.5867
Jaipur,20.06,32.65,0.5362
Pune,31.79,26.84,0.5561
Jaipur,13.86,26.66,0.5613
Bengaluru,18.85,24.73,0.578
Chennai,13.55,33.11,0.7603
Mumbai,98.44,31.42,0.9943
Hyderabad,42.99,41.34,0.757
Delhi,15.21,19.19,0.653
Surat,14.51,28.95,0.566
Hyderabad,26.25,36.18,0.6259
Chennai,62.03,33.26,0.8271
Mumbai,17.43,29.57,0.7039
Surat,30.8,39.65,0.6987
Pune,14.8,33.96,0.5003
Bengaluru,15.93,25.16,0.5357
Bengaluru,15.01,27.51,0.5515
Pune,18.05,29.75,0.5518
Surat,37.09,24.58,0.5391
Jaipur,21.21,21.06,0.5346
Mumbai,8.2,24.59,0.7462
Pune,29.39,25.69,0.4345
Surat,10.17,33.96,0.5013
Kolkata,45.5,30.92,0.8397
Hyderabad,27.63,27.16,0.6808
Chennai,39.45,32.89,0.801
Pune,11.35,24.46,0.4771
Chennai,104.91,27.51,0.9555
Jaipur,27.65,30.33,0.5362
Jaipur,22.48,27.16,0.6205
Kolkata,60.34,28.56,0.9473
Bengaluru,11.1,29.23,0.5453
Pune,37.53,34.25,0.5639
Mumbai,24.86,31.38,0.7475
Bengaluru,58.24,27.41,0.6601
Surat,23.32,25.26,0.5611
Bengaluru,43.61,25.03,0.5889
Mumbai,76.47,33.56,0.9582
Hyderabad,46.91,28.46,0.6339
Jaipur,28.02,29.42,0.554
Hyderabad,54.22,36.34,0.7309
Pune,50.48,25.43,0.6385
Bengaluru,23.03,27.81,0.6302
Pune,25.62,30.15,0.5698
Hyderabad,16.97,27.96,0.5591
Jaipur,0.0,48.45,0.61
Delhi,10.57,28.51,0.694
Kolkata,64.47,35.3,0.8501
Pune,15.49,29.13,0.4865
Pune,42.11,29.96,0.6057
Delhi,28.26,41.56,0.8014
Surat,0.0,34.0,0.5039
Surat,10.48,34.93,0.611
Hyderabad,25.47,34.85,0.6945
Pune,21.61,38.41,0.5442
Jaipur,0.0,38.03,0.4957
Chennai,90.14,35.69,0.9849
Hyderabad,0.0,31.75,0.516
Hyderabad,12.23,36.53,0.6535
Kolkata,51.84,25.02,0.8533
Pune,35.95,25.56,0.5525
Surat,20.26,28.08,0.6167
Surat,17.82,34.1,0.548
Bengaluru,14.13,29.17,0.5275
Ahmedabad,37.9,32.2,0.6427
Ahmedabad,25.99,25.07,0.5275
Ahmedabad,0.0,43.84,0.5952
Kolkata,116.75,28.18,0.9874
Jaipur,28.51,48.05,0.8155
Ahmedabad,30.13,42.17,0.7036
Delhi,30.57,26.04,0.709
Mumbai,54.87,29.49,0.8465
Hyderabad,40.32,38.73,0.6867
Jaipur,27.73,22.87,0.5554
Surat,7.1,22.67,0.548
Bengaluru,19.81,31.54,0.5847
Mumbai,14.03,35.56,0.7909
Kolkata,57.46,29.87,0.814
Hyderabad,16.81,39.53,0.7014
Kolkata,86.3,28.56,0.8941
Kolkata,44.23,22.16,0.8256
Delhi,12.05,26.81,0.6224
Chennai,62.98,30.87,0.8621
Chennai,0.0,32.89,0.7909
Kolkata,89.84,28.71,0.9254
Ahmedabad,19.03,28.01,0.5892
Surat,33.79,38.13,0.6296
Mumbai,46.85,27.37,0.8075
Ahmedabad,8.6,37.57,0.5824
Pune,5.95,33.97,0.457
Surat,19.62,28.26,0.4919
Kolkata,66.52,34.68,0.8683
Pune,19.0,30.06,0.4445
Ahmedabad,4.06,40.56,0.5247
Pune,22.4,22.57,0.5359
Kolkata,38.93,22.92,0.8434
Delhi,0.31,23.71,0.6589
Chennai,85.2,28.94,0.9781
Mumbai,72.15,32.08,0.9235
Pune,12.49,24.69,0.4909
Kolkata,7.84,16.39,0.721
Delhi,33.08,15.0,0.7088
Jaipur,17.43,48.46,0.7075
Ahmedabad,1.08,33.72,0.5782
Chennai,22.39,29.8,0.7679
Jaipur,0.0,32.98,0.545
Kolkata,49.69,29.74,0.8174
Mumbai,0.0,32.65,0.6969
Ahmedabad,9.29,57.35,0.8824
Delhi,0.0,27.16,0.6959
Ahmedabad,13.7,24.93,0.5979
Jaipur,1.98,46.99,0.6789
Jaipur,4.63,42.25,0.5674
Surat,35.35,34.42,0.6022
Bengaluru,10.42,30.09,0.5179
Ahmedabad,5.95,28.31,0.5548
Surat,57.13,26.66,0.7023
Jaipur,26.95,31.36,0.5789
Pune,2.06,29.71,0.4487
Jaipur,21.83,41.5,0.7074
Ahmedabad,20.69,37.28,0.5899
Delhi,7.94,34.05,0.662
Ahmedabad,14.53,44.22,0.627
Ahmedabad,29.1,44.22,0.7062
Hyderabad,0.0,29.35,0.6019
Kolkata,39.31,26.0,0.7778
Hyderabad,43.49,36.28,0.6709
Jaipur,5.6,28.87,0.4599
Ahmedabad,36.23,32.74,0.6774
Kolkata,85.64,35.99,0.9197
Hyderabad,33.88,32.85,0.6155
Ahmedabad,16.87,26.75,0.6181
Mumbai,36.42,30.6,0.8206
Hyderabad,19.3,36.52,0.5889
Kolkata,66.14,24.27,0.8835
Hyderabad,67.66,27.0,0.7259
Bengaluru,31.25,27.54,0.6078
Bengaluru,30.81,28.9,0.6368
Jaipur,14.92,30.07,0.5517
Mumbai,131.0,29.6,0.961
Delhi,37.14,29.92,0.6745
Delhi,31.95,26.18,0.7422
Kolkata,49.96,31.95,0.8583
Pune,11.47,30.05,0.474
Delhi,29.78,36.54,0.7019
Kolkata,72.58,28.32,0.9301
Mumbai,69.69,35.51,0.9001
Pune,12.76,27.92,0.4762
Pune,30.0,21.53,0.4979
Bengaluru,2.78,29.85,0.5768
Jaipur,8.75,30.65,0.509
Ahmedabad,29.43,28.51,0.6178
Pune,32.63,30.0,0.5555
Chennai,80.04,22.19,0.9872
Kolkata,20.38,21.85,0.7616
Pune,38.6,27.45,0.6039
Pune,42.18,33.26,0.6422
Surat,33.36,32.38,0.566
Chennai,36.39,29.63,0.916
Surat,16.83,32.62,0.6026
Pune,18.65,34.78,0.4811
Ahmedabad,14.92,29.8,0.512
Chennai,23.59,32.85,0.7736
Bengaluru,9.54,22.78,0.5253
Hyderabad,0.0,37.56,0.5533
Pune,0.0,26.76,0.4199
Pune,22.79,33.36,0.4434
Jaipur,11.38,30.72,0.541
Jaipur,12.56,25.98,0.5049
Surat,5.67,37.38,0.5479
